hero_product_id,hero_product_name,combo_product_ids,other_product_count,orders_with_combo,total_orders_with_hero,pct_of_hero_orders,avg_basket_hero_alone,avg_basket_with_combo,pct_basket_value_uplift,freq_uplift_score
171,"Nova Toys Item 171","37,129,193",3,1,139,0.72,5843.38,11612.45,98.73,98.73
171,"Nova Toys Item 171","128,137,259",3,1,139,0.72,5843.38,11544.29,97.56,97.56
171,"Nova Toys Item 171","157,178",2,1,139,0.72,5843.38,11444.07,95.85,95.85
171,"Nova Toys Item 171","46,196,263",3,1,139,0.72,5843.38,11323.71,93.79,93.79
171,"Nova Toys Item 171","10,24,97",3,1,139,0.72,5843.38,11291.8,93.24,93.24
171,"Nova Toys Item 171","117,251",2,1,139,0.72,5843.38,11231.3,92.21,92.21
171,"Nova Toys Item 171",267,1,1,139,0.72,5843.38,11204.94,91.75,91.75
171,"Nova Toys Item 171",227,1,1,139,0.72,5843.38,11133.99,90.54,90.54
171,"Nova Toys Item 171",272,1,1,139,0.72,5843.38,11083.84,89.68,89.68
171,"Nova Toys Item 171","60,95,120",3,1,139,0.72,5843.38,11030.83,88.77,88.77
171,"Nova Toys Item 171","88,277",2,1,139,0.72,5843.38,11029.15,88.75,88.75
171,"Nova Toys Item 171","6,76,100",3,1,139,0.72,5843.38,10969.04,87.72,87.72
171,"Nova Toys Item 171",289,1,1,139,0.72,5843.38,10882.42,86.24,86.24
171,"Nova Toys Item 171","26,123,172",3,1,139,0.72,5843.38,10787.09,84.6,84.6
171,"Nova Toys Item 171","21,212,297",3,1,139,0.72,5843.38,10781.24,84.5,84.5
171,"Nova Toys Item 171","8,15",2,1,139,0.72,5843.38,10653.38,82.32,82.32
171,"Nova Toys Item 171","114,222,299",3,1,139,0.72,5843.38,10439.47,78.65,78.65
171,"Nova Toys Item 171","130,140",2,1,139,0.72,5843.38,10374.79,77.55,77.55
171,"Nova Toys Item 171",70,1,1,139,0.72,5843.38,10208.59,74.7,74.7
171,"Nova Toys Item 171","152,249",2,1,139,0.72,5843.38,10057.48,72.12,72.12
171,"Nova Toys Item 171","159,172,258",3,1,139,0.72,5843.38,9853.3,68.62,68.62
171,"Nova Toys Item 171",275,1,1,139,0.72,5843.38,9656.3,65.25,65.25
171,"Nova Toys Item 171","39,63",2,1,139,0.72,5843.38,9581.38,63.97,63.97
171,"Nova Toys Item 171","215,280",2,1,139,0.72,5843.38,9385.75,60.62,60.62
171,"Nova Toys Item 171","54,193",2,1,139,0.72,5843.38,9369.26,60.34,60.34
171,"Nova Toys Item 171","93,210,267",3,1,139,0.72,5843.38,9368.87,60.33,60.33
171,"Nova Toys Item 171",164,1,1,139,0.72,5843.38,9366.51,60.29,60.29
171,"Nova Toys Item 171","196,291",2,1,139,0.72,5843.38,9145.65,56.51,56.51
171,"Nova Toys Item 171","137,293,298",3,1,139,0.72,5843.38,8910.86,52.49,52.49
171,"Nova Toys Item 171","10,25,257",3,1,139,0.72,5843.38,8887.22,52.09,52.09
171,"Nova Toys Item 171","33,98,158",3,1,139,0.72,5843.38,8736.26,49.51,49.51
171,"Nova Toys Item 171",50,1,1,139,0.72,5843.38,8543.12,46.2,46.2
171,"Nova Toys Item 171","26,161,270",3,1,139,0.72,5843.38,8247.7,41.15,41.15
171,"Nova Toys Item 171","2,22",2,1,139,0.72,5843.38,8217.32,40.63,40.63
171,"Nova Toys Item 171","65,242,260",3,1,139,0.72,5843.38,8127.64,39.09,39.09
171,"Nova Toys Item 171","90,212,292",3,1,139,0.72,5843.38,8068.31,38.08,38.08
171,"Nova Toys Item 171","257,258,283",3,1,139,0.72,5843.38,8017.27,37.2,37.2
171,"Nova Toys Item 171","224,235",2,1,139,0.72,5843.38,8008.7,37.06,37.06
171,"Nova Toys Item 171","62,88,237",3,1,139,0.72,5843.38,7816.67,33.77,33.77
171,"Nova Toys Item 171","74,140,152",3,1,139,0.72,5843.38,7627.36,30.53,30.53
171,"Nova Toys Item 171",85,1,1,139,0.72,5843.38,7435.96,27.25,27.25
171,"Nova Toys Item 171","119,246",2,1,139,0.72,5843.38,7379.87,26.29,26.29
171,"Nova Toys Item 171",48,1,1,139,0.72,5843.38,7171.28,22.72,22.72
171,"Nova Toys Item 171",19,1,1,139,0.72,5843.38,7090.27,21.34,21.34
171,"Nova Toys Item 171","188,265",2,1,139,0.72,5843.38,6960.69,19.12,19.12
171,"Nova Toys Item 171",197,1,1,139,0.72,5843.38,6959.7,19.1,19.1
171,"Nova Toys Item 171",249,1,1,139,0.72,5843.38,6833.73,16.95,16.95
171,"Nova Toys Item 171","174,290",2,1,139,0.72,5843.38,6711.32,14.85,14.85
171,"Nova Toys Item 171","167,202,278",3,1,139,0.72,5843.38,6586.34,12.71,12.71
171,"Nova Toys Item 171",220,1,1,139,0.72,5843.38,6395.78,9.45,9.45
171,"Nova Toys Item 171",hero_alone,0,11,139,7.91,5843.38,5843.38,0,0
171,"Nova Toys Item 171","42,93,186",3,1,139,0.72,5843.38,5344.77,-8.53,-8.53
171,"Nova Toys Item 171","11,259",2,1,139,0.72,5843.38,5296.67,-9.36,-9.36
171,"Nova Toys Item 171",44,1,1,139,0.72,5843.38,5005.76,-14.33,-14.33
171,"Nova Toys Item 171","85,131",2,1,139,0.72,5843.38,4656.47,-20.31,-20.31
171,"Nova Toys Item 171","168,271",2,1,139,0.72,5843.38,4593.7,-21.39,-21.39
171,"Nova Toys Item 171",10,1,1,139,0.72,5843.38,4184.64,-28.39,-28.39
171,"Nova Toys Item 171",200,1,1,139,0.72,5843.38,3662.69,-37.32,-37.32
171,"Nova Toys Item 171","188,196",2,1,139,0.72,5843.38,2867.67,-50.92,-50.92
171,"Nova Toys Item 171","116,213",2,1,139,0.72,5843.38,2671.28,-54.29,-54.29
171,"Nova Toys Item 171",295,1,1,139,0.72,5843.38,2594.64,-55.6,-55.6
171,"Nova Toys Item 171",102,1,1,139,0.72,5843.38,2290.75,-60.8,-60.8
176,"Pulse Fashion Item 176","69,212,229",3,1,139,0.72,5670.72,22597.53,298.49,298.49
176,"Pulse Fashion Item 176","229,245,276",3,1,139,0.72,5670.72,21891.65,286.05,286.05
176,"Pulse Fashion Item 176","48,114,123",3,1,139,0.72,5670.72,21791.47,284.28,284.28
176,"Pulse Fashion Item 176","55,111,149",3,1,139,0.72,5670.72,21778.26,284.05,284.05
176,"Pulse Fashion Item 176","51,232,270",3,1,139,0.72,5670.72,21568.5,280.35,280.35
176,"Pulse Fashion Item 176","59,61,177",3,1,139,0.72,5670.72,21089.85,271.91,271.91
176,"Pulse Fashion Item 176","183,234,267",3,1,139,0.72,5670.72,20230.9,256.76,256.76
176,"Pulse Fashion Item 176","7,50",2,1,139,0.72,5670.72,20183.83,255.93,255.93
176,"Pulse Fashion Item 176","164,186,248",3,1,139,0.72,5670.72,19684.17,247.12,247.12
176,"Pulse Fashion Item 176","123,155,283",3,1,139,0.72,5670.72,19586.27,245.39,245.39
176,"Pulse Fashion Item 176","124,159,175",3,1,139,0.72,5670.72,18979.94,234.7,234.7
176,"Pulse Fashion Item 176","14,112,256",3,1,139,0.72,5670.72,18912.46,233.51,233.51
176,"Pulse Fashion Item 176","130,136,255",3,1,139,0.72,5670.72,18084.26,218.91,218.91
176,"Pulse Fashion Item 176","107,137,151",3,1,139,0.72,5670.72,18010.94,217.61,217.61
176,"Pulse Fashion Item 176","105,189",2,1,139,0.72,5670.72,17875.03,215.22,215.22
176,"Pulse Fashion Item 176","51,157,251",3,1,139,0.72,5670.72,17762.1,213.22,213.22
176,"Pulse Fashion Item 176","221,246,261",3,1,139,0.72,5670.72,17733.38,212.72,212.72
176,"Pulse Fashion Item 176","165,286",2,1,139,0.72,5670.72,17733.03,212.71,212.71
176,"Pulse Fashion Item 176","238,287",2,1,139,0.72,5670.72,17674.14,211.67,211.67
176,"Pulse Fashion Item 176","140,141,198",3,1,139,0.72,5670.72,17539.9,209.31,209.31
176,"Pulse Fashion Item 176","151,219,270",3,1,139,0.72,5670.72,17456.98,207.84,207.84
176,"Pulse Fashion Item 176","26,53,234",3,1,139,0.72,5670.72,17454.03,207.79,207.79
176,"Pulse Fashion Item 176","208,223,227",3,1,139,0.72,5670.72,17044.52,200.57,200.57
176,"Pulse Fashion Item 176","32,97,145",3,1,139,0.72,5670.72,16943.01,198.78,198.78
176,"Pulse Fashion Item 176","58,291,298",3,1,139,0.72,5670.72,16676.73,194.08,194.08
176,"Pulse Fashion Item 176","40,86,89",3,1,139,0.72,5670.72,16007.96,182.29,182.29
176,"Pulse Fashion Item 176","43,131,216",3,1,139,0.72,5670.72,15975.39,181.72,181.72
176,"Pulse Fashion Item 176","107,186,244",3,1,139,0.72,5670.72,15788.94,178.43,178.43
176,"Pulse Fashion Item 176","1,12,277",3,1,139,0.72,5670.72,15698.96,176.84,176.84
176,"Pulse Fashion Item 176","12,122,222",3,1,139,0.72,5670.72,15638.7,175.78,175.78
176,"Pulse Fashion Item 176","54,233,293",3,1,139,0.72,5670.72,15588.18,174.89,174.89
176,"Pulse Fashion Item 176","111,223",2,1,139,0.72,5670.72,15361.41,170.89,170.89
176,"Pulse Fashion Item 176","41,260,284",3,1,139,0.72,5670.72,15297.83,169.77,169.77
176,"Pulse Fashion Item 176","97,98,287",3,1,139,0.72,5670.72,15083.75,165.99,165.99
176,"Pulse Fashion Item 176","263,274,275",3,1,139,0.72,5670.72,15025.04,164.96,164.96
176,"Pulse Fashion Item 176","118,141,290",3,1,139,0.72,5670.72,14869.45,162.21,162.21
176,"Pulse Fashion Item 176","138,181",2,1,139,0.72,5670.72,14712.15,159.44,159.44
176,"Pulse Fashion Item 176","6,181,295",3,1,139,0.72,5670.72,14568.75,156.91,156.91
176,"Pulse Fashion Item 176","62,105,295",3,1,139,0.72,5670.72,14535.39,156.32,156.32
176,"Pulse Fashion Item 176","87,159,211",3,1,139,0.72,5670.72,14113,148.87,148.87
176,"Pulse Fashion Item 176","170,190,193",3,1,139,0.72,5670.72,14100.46,148.65,148.65
176,"Pulse Fashion Item 176","90,205",2,1,139,0.72,5670.72,13957.94,146.14,146.14
176,"Pulse Fashion Item 176","161,209",2,1,139,0.72,5670.72,13951.62,146.03,146.03
176,"Pulse Fashion Item 176","46,147,248",3,1,139,0.72,5670.72,13771.35,142.85,142.85
176,"Pulse Fashion Item 176","1,54,140",3,1,139,0.72,5670.72,13765.18,142.74,142.74
176,"Pulse Fashion Item 176","60,168,182",3,1,139,0.72,5670.72,13713.96,141.84,141.84
176,"Pulse Fashion Item 176","244,299",2,1,139,0.72,5670.72,13645.54,140.63,140.63
176,"Pulse Fashion Item 176","106,151,162",3,1,139,0.72,5670.72,13639.06,140.52,140.52
176,"Pulse Fashion Item 176","83,188",2,1,139,0.72,5670.72,13583.4,139.54,139.54
176,"Pulse Fashion Item 176","53,71,102",3,1,139,0.72,5670.72,13478.93,137.69,137.69
176,"Pulse Fashion Item 176","194,240",2,1,139,0.72,5670.72,13439.03,136.99,136.99
176,"Pulse Fashion Item 176","89,211,246",3,1,139,0.72,5670.72,13426.84,136.77,136.77
176,"Pulse Fashion Item 176","15,91,187",3,1,139,0.72,5670.72,13282.29,134.23,134.23
176,"Pulse Fashion Item 176","14,55,248",3,1,139,0.72,5670.72,13150.36,131.9,131.9
176,"Pulse Fashion Item 176","17,89,272",3,1,139,0.72,5670.72,12861.19,126.8,126.8
176,"Pulse Fashion Item 176","92,94",2,1,139,0.72,5670.72,12741.83,124.7,124.7
176,"Pulse Fashion Item 176","134,174",2,1,139,0.72,5670.72,12728.45,124.46,124.46
176,"Pulse Fashion Item 176","44,113",2,1,139,0.72,5670.72,12625.37,122.64,122.64
176,"Pulse Fashion Item 176","57,190,269",3,1,139,0.72,5670.72,12505.11,120.52,120.52
176,"Pulse Fashion Item 176","111,249,261",3,1,139,0.72,5670.72,12487.7,120.21,120.21
176,"Pulse Fashion Item 176","2,225,291",3,1,139,0.72,5670.72,12396.22,118.6,118.6
176,"Pulse Fashion Item 176","95,144,289",3,1,139,0.72,5670.72,12172.13,114.65,114.65
176,"Pulse Fashion Item 176",204,1,1,139,0.72,5670.72,12036.73,112.26,112.26
176,"Pulse Fashion Item 176","88,221",2,1,139,0.72,5670.72,11969.95,111.08,111.08
176,"Pulse Fashion Item 176","211,226",2,1,139,0.72,5670.72,11933.91,110.45,110.45
176,"Pulse Fashion Item 176","251,263,299",3,1,139,0.72,5670.72,11933.33,110.44,110.44
176,"Pulse Fashion Item 176","1,55,86",3,1,139,0.72,5670.72,11888.87,109.65,109.65
176,"Pulse Fashion Item 176","44,127",2,1,139,0.72,5670.72,11773.03,107.61,107.61
176,"Pulse Fashion Item 176","23,136",2,1,139,0.72,5670.72,11597.97,104.52,104.52
176,"Pulse Fashion Item 176","151,157",2,1,139,0.72,5670.72,11148.15,96.59,96.59
176,"Pulse Fashion Item 176","28,199",2,1,139,0.72,5670.72,11051.63,94.89,94.89
176,"Pulse Fashion Item 176",51,1,1,139,0.72,5670.72,10989.22,93.79,93.79
176,"Pulse Fashion Item 176","136,181,273",3,1,139,0.72,5670.72,10976.95,93.57,93.57
176,"Pulse Fashion Item 176","25,206,231",3,1,139,0.72,5670.72,10916.56,92.51,92.51
176,"Pulse Fashion Item 176",84,1,1,139,0.72,5670.72,10809.13,90.61,90.61
176,"Pulse Fashion Item 176",80,1,1,139,0.72,5670.72,10637.48,87.59,87.59
176,"Pulse Fashion Item 176","68,239,269",3,1,139,0.72,5670.72,10608.96,87.08,87.08
176,"Pulse Fashion Item 176","152,228",2,1,139,0.72,5670.72,10488.86,84.97,84.97
176,"Pulse Fashion Item 176","28,299",2,1,139,0.72,5670.72,10462.24,84.5,84.5
176,"Pulse Fashion Item 176","4,296",2,1,139,0.72,5670.72,10446.53,84.22,84.22
176,"Pulse Fashion Item 176","38,117",2,1,139,0.72,5670.72,10268.96,81.09,81.09
176,"Pulse Fashion Item 176","13,226",2,1,139,0.72,5670.72,10176.98,79.47,79.47
176,"Pulse Fashion Item 176","105,273",2,1,139,0.72,5670.72,10105.11,78.2,78.2
176,"Pulse Fashion Item 176","22,230",2,1,139,0.72,5670.72,10079.01,77.74,77.74
176,"Pulse Fashion Item 176","226,228",2,1,139,0.72,5670.72,9901.73,74.61,74.61
176,"Pulse Fashion Item 176","21,178",2,1,139,0.72,5670.72,9584.24,69.01,69.01
176,"Pulse Fashion Item 176",135,1,1,139,0.72,5670.72,9235.81,62.87,62.87
176,"Pulse Fashion Item 176","63,115,175",3,1,139,0.72,5670.72,9147.03,61.3,61.3
176,"Pulse Fashion Item 176",191,1,1,139,0.72,5670.72,9089.39,60.29,60.29
176,"Pulse Fashion Item 176","145,222",2,1,139,0.72,5670.72,9059.8,59.76,59.76
176,"Pulse Fashion Item 176","76,223,263",3,1,139,0.72,5670.72,9054.36,59.67,59.67
176,"Pulse Fashion Item 176","122,193",2,1,139,0.72,5670.72,8897.83,56.91,56.91
176,"Pulse Fashion Item 176","46,281",2,1,139,0.72,5670.72,8828.79,55.69,55.69
176,"Pulse Fashion Item 176","116,154",2,1,139,0.72,5670.72,8720.41,53.78,53.78
176,"Pulse Fashion Item 176","134,135,290",3,1,139,0.72,5670.72,8449.44,49,49
176,"Pulse Fashion Item 176","133,282",2,1,139,0.72,5670.72,8203.06,44.66,44.66
176,"Pulse Fashion Item 176",183,1,1,139,0.72,5670.72,8082.6,42.53,42.53
176,"Pulse Fashion Item 176","98,195",2,1,139,0.72,5670.72,7814.96,37.81,37.81
176,"Pulse Fashion Item 176","50,207,210",3,1,139,0.72,5670.72,7756.43,36.78,36.78
176,"Pulse Fashion Item 176",201,1,1,139,0.72,5670.72,7584.71,33.75,33.75
176,"Pulse Fashion Item 176","115,144,253",3,1,139,0.72,5670.72,7458.44,31.53,31.53
176,"Pulse Fashion Item 176",156,1,1,139,0.72,5670.72,7385.43,30.24,30.24
176,"Pulse Fashion Item 176","46,159,254",3,1,139,0.72,5670.72,7357.14,29.74,29.74
176,"Pulse Fashion Item 176",99,1,1,139,0.72,5670.72,7248.71,27.83,27.83
176,"Pulse Fashion Item 176",279,1,1,139,0.72,5670.72,7197.4,26.92,26.92
176,"Pulse Fashion Item 176","8,130,290",3,1,139,0.72,5670.72,7153.82,26.15,26.15
176,"Pulse Fashion Item 176",151,1,1,139,0.72,5670.72,6884.04,21.4,21.4
176,"Pulse Fashion Item 176",127,1,1,139,0.72,5670.72,6724.1,18.58,18.58
176,"Pulse Fashion Item 176","82,114",2,1,139,0.72,5670.72,6717.16,18.45,18.45
176,"Pulse Fashion Item 176",188,1,1,139,0.72,5670.72,6512.22,14.84,14.84
176,"Pulse Fashion Item 176","34,61,140",3,1,139,0.72,5670.72,6418.52,13.19,13.19
176,"Pulse Fashion Item 176",158,1,1,139,0.72,5670.72,6056.54,6.8,6.8
176,"Pulse Fashion Item 176","3,254",2,1,139,0.72,5670.72,5705.68,0.62,0.62
176,"Pulse Fashion Item 176",hero_alone,0,16,139,11.51,5670.72,5670.72,0,0
176,"Pulse Fashion Item 176","80,198",2,1,139,0.72,5670.72,5433.24,-4.19,-4.19
176,"Pulse Fashion Item 176",211,1,1,139,0.72,5670.72,5190.06,-8.48,-8.48
176,"Pulse Fashion Item 176","138,254",2,1,139,0.72,5670.72,5042,-11.09,-11.09
176,"Pulse Fashion Item 176","55,181,295",3,1,139,0.72,5670.72,4810.8,-15.16,-15.16
176,"Pulse Fashion Item 176",76,1,1,139,0.72,5670.72,4010.1,-29.28,-29.28
176,"Pulse Fashion Item 176",259,1,1,139,0.72,5670.72,3876.56,-31.64,-31.64
176,"Pulse Fashion Item 176","45,188,230",3,1,139,0.72,5670.72,3604.19,-36.44,-36.44
176,"Pulse Fashion Item 176",2,1,1,139,0.72,5670.72,2780.03,-50.98,-50.98
176,"Pulse Fashion Item 176","65,114",2,1,139,0.72,5670.72,2324.87,-59,-59
176,"Pulse Fashion Item 176",232,1,1,139,0.72,5670.72,2319.32,-59.1,-59.1
184,"Pulse Home Item 184","49,89,278",3,1,155,0.65,5592.62,27221.15,386.73,386.73
184,"Pulse Home Item 184","190,219,268",3,1,155,0.65,5592.62,24433.99,336.9,336.9
184,"Pulse Home Item 184","84,113,155",3,1,155,0.65,5592.62,22534.41,302.93,302.93
184,"Pulse Home Item 184","234,256,262",3,1,155,0.65,5592.62,20763.89,271.27,271.27
184,"Pulse Home Item 184","61,92,234",3,1,155,0.65,5592.62,20492.37,266.42,266.42
184,"Pulse Home Item 184","11,107,203",3,1,155,0.65,5592.62,20327.97,263.48,263.48
184,"Pulse Home Item 184","9,211,215",3,1,155,0.65,5592.62,20270.59,262.45,262.45
184,"Pulse Home Item 184","159,167,243",3,1,155,0.65,5592.62,19589.06,250.27,250.27
184,"Pulse Home Item 184","166,194,267",3,1,155,0.65,5592.62,19457.88,247.92,247.92
184,"Pulse Home Item 184","243,256,272",3,1,155,0.65,5592.62,19257.54,244.34,244.34
184,"Pulse Home Item 184","63,91,243",3,1,155,0.65,5592.62,19048.04,240.59,240.59
184,"Pulse Home Item 184","83,228,258",3,1,155,0.65,5592.62,18860.4,237.24,237.24
184,"Pulse Home Item 184","35,47,233",3,1,155,0.65,5592.62,18831.74,236.72,236.72
184,"Pulse Home Item 184","247,276,278",3,1,155,0.65,5592.62,18411.81,229.22,229.22
184,"Pulse Home Item 184","138,226,272",3,1,155,0.65,5592.62,18343.63,228,228
184,"Pulse Home Item 184","94,95",2,1,155,0.65,5592.62,18077.05,223.23,223.23
184,"Pulse Home Item 184","85,171,299",3,1,155,0.65,5592.62,17765.07,217.65,217.65
184,"Pulse Home Item 184","49,100,203",3,1,155,0.65,5592.62,17610.66,214.89,214.89
184,"Pulse Home Item 184","239,247,251",3,1,155,0.65,5592.62,17056.06,204.97,204.97
184,"Pulse Home Item 184","98,113,194",3,1,155,0.65,5592.62,17004.52,204.05,204.05
184,"Pulse Home Item 184","4,6,55",3,1,155,0.65,5592.62,16991.56,203.82,203.82
184,"Pulse Home Item 184","112,225",2,1,155,0.65,5592.62,16782.57,200.08,200.08
184,"Pulse Home Item 184","68,89,96",3,1,155,0.65,5592.62,16485.56,194.77,194.77
184,"Pulse Home Item 184","141,287",2,1,155,0.65,5592.62,16484.59,194.76,194.76
184,"Pulse Home Item 184","60,78,138",3,1,155,0.65,5592.62,16421.16,193.62,193.62
184,"Pulse Home Item 184","124,156,221",3,1,155,0.65,5592.62,16250.78,190.58,190.58
184,"Pulse Home Item 184","97,172,273",3,1,155,0.65,5592.62,16148.77,188.75,188.75
184,"Pulse Home Item 184",234,1,1,155,0.65,5592.62,16085.48,187.62,187.62
184,"Pulse Home Item 184","2,71",2,1,155,0.65,5592.62,15980.21,185.74,185.74
184,"Pulse Home Item 184","53,79,142",3,1,155,0.65,5592.62,15960.62,185.39,185.39
184,"Pulse Home Item 184","104,186,210",3,1,155,0.65,5592.62,15950.44,185.21,185.21
184,"Pulse Home Item 184","71,86,128",3,1,155,0.65,5592.62,15944.27,185.09,185.09
184,"Pulse Home Item 184","91,228,298",3,1,155,0.65,5592.62,15887.9,184.09,184.09
184,"Pulse Home Item 184","6,43,273",3,1,155,0.65,5592.62,15052.47,169.15,169.15
184,"Pulse Home Item 184","170,172",2,1,155,0.65,5592.62,15008.57,168.36,168.36
184,"Pulse Home Item 184","81,158,177",3,1,155,0.65,5592.62,14992.85,168.08,168.08
184,"Pulse Home Item 184",256,1,1,155,0.65,5592.62,14988.6,168.01,168.01
184,"Pulse Home Item 184","29,77,131",3,1,155,0.65,5592.62,14911.46,166.63,166.63
184,"Pulse Home Item 184","85,220,287",3,1,155,0.65,5592.62,14673.74,162.38,162.38
184,"Pulse Home Item 184","117,290,297",3,1,155,0.65,5592.62,14534,159.88,159.88
184,"Pulse Home Item 184","53,168,273",3,1,155,0.65,5592.62,14012.6,150.56,150.56
184,"Pulse Home Item 184","175,191,259",3,1,155,0.65,5592.62,13999.6,150.32,150.32
184,"Pulse Home Item 184","46,60",2,1,155,0.65,5592.62,13972.79,149.84,149.84
184,"Pulse Home Item 184","43,120,174",3,1,155,0.65,5592.62,13805.21,146.85,146.85
184,"Pulse Home Item 184","99,193",2,1,155,0.65,5592.62,13517.52,141.7,141.7
184,"Pulse Home Item 184","126,187",2,1,155,0.65,5592.62,13464.83,140.76,140.76
184,"Pulse Home Item 184","10,61,145",3,1,155,0.65,5592.62,13358.09,138.85,138.85
184,"Pulse Home Item 184","44,143,181",3,1,155,0.65,5592.62,13201.74,136.06,136.06
184,"Pulse Home Item 184","202,245",2,1,155,0.65,5592.62,13046.96,133.29,133.29
184,"Pulse Home Item 184","151,180",2,1,155,0.65,5592.62,12998.64,132.42,132.42
184,"Pulse Home Item 184","1,25,143",3,1,155,0.65,5592.62,12910.76,130.85,130.85
184,"Pulse Home Item 184","93,130",2,1,155,0.65,5592.62,12738.53,127.77,127.77
184,"Pulse Home Item 184","128,298",2,1,155,0.65,5592.62,12602.62,125.34,125.34
184,"Pulse Home Item 184","77,299",2,1,155,0.65,5592.62,12390.7,121.55,121.55
184,"Pulse Home Item 184","52,100",2,1,155,0.65,5592.62,12386.6,121.48,121.48
184,"Pulse Home Item 184","28,144,220",3,1,155,0.65,5592.62,12123.67,116.78,116.78
184,"Pulse Home Item 184","135,161,261",3,1,155,0.65,5592.62,12112.52,116.58,116.58
184,"Pulse Home Item 184","96,285",2,1,155,0.65,5592.62,12077.17,115.95,115.95
184,"Pulse Home Item 184","139,259",2,1,155,0.65,5592.62,12046.61,115.4,115.4
184,"Pulse Home Item 184","3,90,100",3,1,155,0.65,5592.62,11945.68,113.6,113.6
184,"Pulse Home Item 184","54,160,277",3,1,155,0.65,5592.62,11934.9,113.4,113.4
184,"Pulse Home Item 184","60,139,264",3,1,155,0.65,5592.62,11919.95,113.14,113.14
184,"Pulse Home Item 184","181,232,299",3,1,155,0.65,5592.62,11771.66,110.49,110.49
184,"Pulse Home Item 184","200,263,279",3,1,155,0.65,5592.62,11744.38,110,110
184,"Pulse Home Item 184","44,168,204",3,1,155,0.65,5592.62,11327.03,102.54,102.54
184,"Pulse Home Item 184","50,73",2,1,155,0.65,5592.62,11300.44,102.06,102.06
184,"Pulse Home Item 184","93,271,282",3,1,155,0.65,5592.62,11239.5,100.97,100.97
184,"Pulse Home Item 184","61,99,239",3,1,155,0.65,5592.62,11171.03,99.75,99.75
184,"Pulse Home Item 184","183,289",2,1,155,0.65,5592.62,11121.73,98.86,98.86
184,"Pulse Home Item 184","2,51,70",3,1,155,0.65,5592.62,10962.05,96.01,96.01
184,"Pulse Home Item 184","79,182,251",3,1,155,0.65,5592.62,10806.49,93.23,93.23
184,"Pulse Home Item 184","34,248,261",3,1,155,0.65,5592.62,10618.94,89.87,89.87
184,"Pulse Home Item 184","9,206",2,1,155,0.65,5592.62,10616.94,89.84,89.84
184,"Pulse Home Item 184","33,88,177",3,1,155,0.65,5592.62,10544.19,88.54,88.54
184,"Pulse Home Item 184","123,206",2,1,155,0.65,5592.62,10542.58,88.51,88.51
184,"Pulse Home Item 184","60,65,239",3,1,155,0.65,5592.62,10510.14,87.93,87.93
184,"Pulse Home Item 184","245,263",2,1,155,0.65,5592.62,10414.64,86.22,86.22
184,"Pulse Home Item 184","83,263",2,1,155,0.65,5592.62,10360.96,85.26,85.26
184,"Pulse Home Item 184","229,260",2,1,155,0.65,5592.62,10256.36,83.39,83.39
184,"Pulse Home Item 184","79,123",2,1,155,0.65,5592.62,10249.69,83.27,83.27
184,"Pulse Home Item 184","216,226",2,1,155,0.65,5592.62,10164.43,81.75,81.75
184,"Pulse Home Item 184",77,1,1,155,0.65,5592.62,10114.78,80.86,80.86
184,"Pulse Home Item 184",144,1,1,155,0.65,5592.62,10067.27,80.01,80.01
184,"Pulse Home Item 184","93,219,294",3,1,155,0.65,5592.62,10051.53,79.73,79.73
184,"Pulse Home Item 184","139,292",2,1,155,0.65,5592.62,10003,78.86,78.86
184,"Pulse Home Item 184","65,130,271",3,1,155,0.65,5592.62,9931.38,77.58,77.58
184,"Pulse Home Item 184","15,50",2,1,155,0.65,5592.62,9828,75.73,75.73
184,"Pulse Home Item 184",255,1,1,155,0.65,5592.62,9641.17,72.39,72.39
184,"Pulse Home Item 184","114,188,252",3,1,155,0.65,5592.62,9613.31,71.89,71.89
184,"Pulse Home Item 184","167,237",2,1,155,0.65,5592.62,9597.12,71.6,71.6
184,"Pulse Home Item 184","12,236",2,1,155,0.65,5592.62,9544.33,70.66,70.66
184,"Pulse Home Item 184","6,71,177",3,1,155,0.65,5592.62,9528.1,70.37,70.37
184,"Pulse Home Item 184","2,192,209",3,1,155,0.65,5592.62,9486.43,69.62,69.62
184,"Pulse Home Item 184",115,1,1,155,0.65,5592.62,9182.6,64.19,64.19
184,"Pulse Home Item 184",157,1,1,155,0.65,5592.62,9065.26,62.09,62.09
184,"Pulse Home Item 184",20,1,1,155,0.65,5592.62,8885.74,58.88,58.88
184,"Pulse Home Item 184","142,251,293",3,1,155,0.65,5592.62,8806.46,57.47,57.47
184,"Pulse Home Item 184","103,148",2,1,155,0.65,5592.62,8593.43,53.66,53.66
184,"Pulse Home Item 184",55,1,2,155,1.29,5592.62,7084.24,26.67,53.34
184,"Pulse Home Item 184",290,1,1,155,0.65,5592.62,8486.35,51.74,51.74
184,"Pulse Home Item 184",147,1,1,155,0.65,5592.62,8408.46,50.35,50.35
184,"Pulse Home Item 184",240,1,1,155,0.65,5592.62,8353.58,49.37,49.37
184,"Pulse Home Item 184","173,211",2,1,155,0.65,5592.62,8227.37,47.11,47.11
184,"Pulse Home Item 184","79,292",2,1,155,0.65,5592.62,8173.83,46.15,46.15
184,"Pulse Home Item 184","16,221",2,1,155,0.65,5592.62,8045,43.85,43.85
184,"Pulse Home Item 184","59,86,276",3,1,155,0.65,5592.62,7957.02,42.28,42.28
